"last_name, first_name",player_id,year,player_age,ab,pa,hit,single,double,triple,home_run,walk,bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,isolated_power,babip,b_rbi,b_total_bases,r_total_stolen_base,b_ab_scoring,b_game,b_intent_walk,r_stolen_base_pct,xba,xslg,woba,xwoba,xobp,xiso,xbadiff,xslgdiff,avg_swing_speed,fast_swing_rate,blasts_contact,blasts_swing,squared_up_contact,squared_up_swing,avg_swing_length,swords,attack_angle,attack_direction,ideal_angle_rate,vertical_swing_path,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,hard_hit_percent,last_name,first_name,Name,fantasy_score,fantasy_score_actual,fantasy_score_proyectado,tendencia
"Ramos, Heliot",671218,2025,25,620,695,159,113,24,1,21,52,7.5,0.256,0.4,0.328,0.728,0.144,0.309,69,248,6,125,157,2,,0.242,0.417,0.319,0.32,0.317,0.175,0.014,-0.017,74.0,44.7,18.2,13.9,32.7,25.0,6.8,24.0,6.0,1.5,47.2,31.5,91.8,11.5,32.5,8.8,7.9,47.4,Ramos,Heliot,Heliot Ramos,281.15999999999997,281.15999999999997,303.5890250126404,📈
"Wilson, Jacob",805779,2025,23,486,523,151,112,26,0,13,27,5.2,0.311,0.444,0.355,0.799,0.133,0.317,63,216,5,116,125,1,,0.277,0.364,0.348,0.304,0.324,0.087,0.034,0.08,63.9,0.3,4.0,3.6,41.4,37.5,6.1,9.0,2.8,-1.1,36.4,35.2,84.6,8.8,32.2,2.2,3.1,24.7,Wilson,Jacob,Jacob Wilson,237.98999999999998,237.98999999999998,274.05447931359066,📈
"Harris II, Michael",671739,2025,24,611,641,152,100,26,6,20,16,2.5,0.249,0.409,0.268,0.677,0.16,0.281,86,250,20,158,160,1,,0.268,0.438,0.289,0.315,0.291,0.169,-0.019,-0.029,74.3,40.7,18.8,14.4,31.2,24.0,8.0,22.0,6.9,-1.0,50.4,30.8,90.2,7.4,29.6,9.1,5.9,43.4,Harris II,Michael,Michael Harris II,349.22999999999996,349.22999999999996,263.15759669732773,📉
"Neto, Zach",687263,2025,24,502,554,129,73,29,1,26,33,6.0,0.257,0.474,0.319,0.793,0.217,0.312,62,238,26,87,128,6,,0.251,0.495,0.337,0.344,0.315,0.244,0.006,-0.021,71.4,13.3,18.0,13.1,36.6,26.6,7.1,30.0,18.1,-5.7,48.2,39.0,91.0,17.5,38.0,14.0,8.9,46.6,Neto,Zach,Zach Neto,349.65,349.65,333.18789103818614,📉
"Naylor, Josh",647304,2025,28,543,604,160,110,29,1,20,48,7.9,0.295,0.462,0.353,0.815,0.167,0.315,92,251,30,148,147,4,,0.271,0.436,0.351,0.335,0.335,0.166,0.024,0.026,71.0,17.9,16.3,13.0,39.2,31.2,7.6,21.0,7.5,-8.3,44.0,31.4,89.2,11.6,30.8,6.7,7.5,41.9,Naylor,Josh,Josh Naylor,399.55,399.55,249.01219027303327,📉
"Greene, Riley",682985,2025,24,600,655,155,87,31,1,36,46,7.0,0.258,0.493,0.313,0.806,0.235,0.323,111,296,2,156,157,1,,0.239,0.494,0.343,0.335,0.296,0.255,0.019,-0.001,75.6,57.2,15.1,10.4,24.6,17.0,7.3,6.0,13.9,1.2,43.6,44.6,89.9,15.0,36.9,17.1,5.0,45.5,Greene,Riley,Riley Greene,416.16,416.16,425.76529005845606,📈
"Hoerner, Nico",663538,2025,28,599,649,178,138,29,4,7,39,6.0,0.297,0.394,0.345,0.739,0.097,0.313,61,236,29,151,156,1,,0.292,0.391,0.324,0.322,0.341,0.099,0.005,0.003,68.5,2.6,9.7,8.8,40.0,36.4,7.2,16.0,5.9,-1.9,47.9,33.3,86.7,12.5,36.1,2.3,4.5,30.3,Hoerner,Nico,Nico Hoerner,279.03,279.03,221.2353561012274,📉
"Duran, Jarren",680776,2025,28,620,696,159,89,41,13,16,60,8.6,0.256,0.442,0.332,0.774,0.186,0.326,84,274,24,147,157,1,,0.248,0.41,0.335,0.326,0.327,0.162,0.008,0.032,74.8,47.5,19.4,14.2,32.0,23.4,7.5,21.0,5.6,0.2,44.5,26.6,91.8,12.0,34.5,9.7,7.9,46.8,Duran,Jarren,Jarren Duran,347.26,347.26,359.50131459854714,📈
"Lopez, Otto",672640,2025,26,544,594,134,98,21,0,15,44,7.4,0.246,0.368,0.305,0.673,0.122,0.264,77,200,15,143,143,2,,0.269,0.434,0.295,0.33,0.327,0.165,-0.023,-0.066,71.7,22.0,17.1,14.2,37.7,31.4,6.8,19.0,7.4,-2.3,48.5,29.9,88.5,8.4,32.5,7.1,6.7,38.3,Lopez,Otto,Otto Lopez,297.09000000000003,297.09000000000003,210.1346806113929,📉
"Tucker, Kyle",663656,2025,28,500,597,133,82,25,4,22,87,14.6,0.266,0.464,0.377,0.841,0.198,0.282,73,232,25,105,136,7,,0.27,0.483,0.363,0.372,0.381,0.213,-0.004,-0.019,72.0,23.6,15.2,12.5,36.1,29.7,7.6,15.0,11.7,-8.1,49.5,33.9,90.1,17.2,37.5,10.8,6.5,40.4,Tucker,Kyle,Kyle Tucker,356.29,356.29,342.34544350023657,📉
