yahoo_name,yahoo_norm,position,status,ownership
Andrew McCutchen,andrewmccutchen,OF,active,freeagent
Max Scherzer,maxscherzer,SP,active,freeagent
Carlos Santana,carlossantana,1B,IL10,freeagent
Craig Kimbrel,craigkimbrel,RP,active,freeagent
Martín Pérez,martinperez,SP,active,freeagent
Paul Goldschmidt,paulgoldschmidt,1B,active,freeagent
Drew Pomeranz,drewpomeranz,"SP,RP",active,freeagent
Travis d'Arnaud,travisdarnaud,C,DTD,freeagent
Nolan Arenado,nolanarenado,3B,active,freeagent
Nick Castellanos,nickcastellanos,OF,active,freeagent
Starling Marte,starlingmarte,OF,active,freeagent
Patrick Corbin,patrickcorbin,SP,active,freeagent
Miles Mikolas,milesmikolas,SP,active,freeagent
Jose Quintana,josequintana,SP,active,freeagent
Brooks Raley,brooksraley,RP,active,freeagent
Xander Bogaerts,xanderbogaerts,SS,active,freeagent
Taijuan Walker,taijuanwalker,"SP,RP",active,freeagent
Austin Hedges,austinhedges,C,active,freeagent
Marcell Ozuna,marcellozuna,Util,active,freeagent
Joc Pederson,jocpederson,Util,active,freeagent
Marcus Semien,marcussemien,2B,active,freeagent
Lucas Sims,lucassims,RP,active,freeagent
Javier Báez,javierbaez,"2B,3B,SS,OF",active,freeagent
Pierce Johnson,piercejohnson,RP,active,freeagent
Sean Manaea,seanmanaea,"SP,RP",active,freeagent
Dominic Smith,dominicsmith,1B,active,freeagent
J.P. Crawford,jpcrawford,SS,active,freeagent
Reese McGuire,reesemcguire,C,active,freeagent
Blake Treinen,blaketreinen,RP,active,freeagent
Randal Grichuk,randalgrichuk,OF,active,freeagent
J.T. Realmuto,jtrealmuto,C,DTD,freeagent
Miguel Rojas,miguelrojas,"2B,3B,SS",active,freeagent
Jorge Polanco,jorgepolanco,"2B,3B",IL10,freeagent
Christian Vázquez,christianvazquez,C,active,freeagent
Chris Bassitt,chrisbassitt,SP,active,freeagent
James McCann,jamesmccann,C,active,freeagent
Tommy Pham,tommypham,OF,active,freeagent
Danny Coulombe,dannycoulombe,RP,active,freeagent
Rob Refsnyder,robrefsnyder,OF,active,freeagent
Derek Hill,derekhill,OF,active,freeagent
Sean Newcomb,seannewcomb,"SP,RP",active,freeagent
Michael Conforto,michaelconforto,OF,active,freeagent
Luis Severino,luisseverino,SP,active,freeagent
Josh Bell,joshbell,1B,active,freeagent
Yoán Moncada,yoanmoncada,3B,active,freeagent
Michael Lorenzen (Pitcher),michaellorenzen,"SP,RP",active,freeagent
Shawn Armstrong,shawnarmstrong,RP,active,freeagent
Elias Díaz,eliasdiaz,C,active,freeagent
Adrian Houser,adrianhouser,SP,active,freeagent
Steven Okert,stevenokert,RP,active,freeagent
Mike Yastrzemski,mikeyastrzemski,OF,active,freeagent
Taylor Rogers,taylorrogers,RP,active,freeagent
Ryan Yarbrough,ryanyarbrough,"SP,RP",active,freeagent
Andrew Benintendi,andrewbenintendi,OF,active,freeagent
Ryan McMahon,ryanmcmahon,3B,active,freeagent
Antonio Senzatela,antoniosenzatela,"SP,RP",active,freeagent
Sam Moll,sammoll,RP,active,freeagent
Tyrone Taylor,tyronetaylor,OF,active,freeagent
Tyler O'Neill,tyleroneill,OF,IL7,freeagent
Luke Weaver,lukeweaver,RP,active,freeagent
Victor Robles,victorrobles,OF,IL10,freeagent
Erick Fedde,erickfedde,"SP,RP",active,freeagent
Amed Rosario,amedrosario,"2B,3B",active,freeagent
Jorge Mateo,jorgemateo,"2B,SS,OF",active,freeagent
Albert Suárez,albertsuarez,"SP,RP",active,freeagent
Adam Frazier,adamfrazier,"2B,OF",active,freeagent
Matt Strahm,mattstrahm,RP,active,freeagent
Brent Suter,brentsuter,"SP,RP",active,freeagent
Wandy Peralta,wandyperalta,RP,active,freeagent
Joe Mantiply,joemantiply,RP,active,freeagent
Carson Kelly,carsonkelly,C,active,freeagent
Germán Márquez,germanmarquez,SP,active,freeagent
Anthony Banda,anthonybanda,RP,active,freeagent
Taylor Clarke,taylorclarke,RP,active,freeagent
Keegan Akin,keeganakin,"SP,RP",IL10,freeagent
Tanner Scott,tannerscott,RP,active,freeagent
Eloy Jiménez,eloyjimenez,OF,active,freeagent
Bryan Hudson,bryanhudson,RP,active,freeagent
Tyler Mahle,tylermahle,SP,active,freeagent
Tyler Stephenson,tylerstephenson,C,active,freeagent
Will Benson,willbenson,OF,active,freeagent
Peter Lambert,peterlambert,SP,active,freeagent
Tyler Alexander,tyleralexander,"SP,RP",active,freeagent
Foster Griffin,fostergriffin,"SP,RP",active,freeagent
Jahmai Jones,jahmaijones,OF,active,freeagent
Brandon Marsh,brandonmarsh,OF,active,freeagent
Walker Buehler,walkerbuehler,SP,active,freeagent
Gavin Lux,gavinlux,"2B,3B,OF",IL10,freeagent
Mauricio Dubón,mauriciodubon,"2B,3B,SS,OF",active,freeagent
Anthony Kay,anthonykay,SP,active,freeagent
Miguel Andujar,miguelandujar,"3B,OF",active,freeagent
Rhys Hoskins,rhyshoskins,1B,active,freeagent
Scott Kingery,scottkingery,2B,active,freeagent
Mitch Keller,mitchkeller,SP,active,freeagent
Ke'Bryan Hayes,kebryanhayes,3B,active,freeagent
Cal Quantrill,calquantrill,SP,active,freeagent
Adrian Morejon,adrianmorejon,RP,active,freeagent
Chris Paddack,chrispaddack,"SP,RP",active,freeagent
Eric Lauer,ericlauer,"SP,RP",active,freeagent
Aramis Garcia,aramisgarcia,C,active,freeagent
Harrison Bader,harrisonbader,OF,IL10,freeagent
Edmundo Sosa,edmundososa,"2B,3B,SS",active,freeagent
Jake Bauers,jakebauers,"1B,OF",active,freeagent
Josh Lowe,joshlowe,OF,active,freeagent
Ryne Stanek,rynestanek,RP,active,freeagent
Andy Ibáñez,andyibanez,"2B,3B",active,freeagent
Leody Taveras,leodytaveras,OF,active,freeagent
Lourdes Gurriel Jr.,lourdesgurrieljr,OF,active,freeagent
Cionel Pérez,cionelperez,RP,active,freeagent
Luis Torrens,luistorrens,C,active,freeagent
Kyle Higashioka,kylehigashioka,C,active,freeagent
Mark Leiter Jr.,markleiterjr,RP,active,freeagent
José Alvarado,josealvarado,RP,active,freeagent
Austin Slater,austinslater,OF,active,freeagent
Hoby Milner,hobymilner,RP,active,freeagent
Victor Caratini,victorcaratini,"C,1B",active,freeagent
Paul Blackburn,paulblackburn,"SP,RP",active,freeagent
Aaron Bummer,aaronbummer,RP,active,freeagent
Kyle Farmer,kylefarmer,"1B,2B,3B,SS",active,freeagent
Drew Anderson,drewanderson,RP,active,freeagent
Tim Mayza,timmayza,RP,active,freeagent
Mitch Garver,mitchgarver,C,active,freeagent
Austin Hays,austinhays,OF,IL10,freeagent
Daulton Varsho,daultonvarsho,OF,DTD,freeagent
DL Hall,dlhall,"SP,RP",active,freeagent
Cedric Mullins,cedricmullins,OF,active,freeagent
Jalen Beeks,jalenbeeks,RP,active,freeagent
Alex Lange,alexlange,RP,active,freeagent
Tony Santillan,tonysantillan,RP,active,freeagent
Taylor Trammell,taylortrammell,OF,active,freeagent
Willi Castro,willicastro,"2B,3B,OF",active,freeagent
Aaron Civale,aaroncivale,"SP,RP",active,freeagent
Ryan Vilade,ryanvilade,OF,active,freeagent
Gavin Sheets,gavinsheets,"1B,OF",active,freeagent
Isaac Paredes,isaacparedes,3B,active,freeagent
Gregory Soto,gregorysoto,RP,active,freeagent
Richard Lovelady,richardlovelady,RP,active,freeagent
MJ Melendez,mjmelendez,OF,active,freeagent
Keibert Ruiz,keibertruiz,C,active,freeagent
Jake Rogers,jakerogers,C,active,freeagent
Royce Lewis,roycelewis,3B,IL10,freeagent
David Peterson,davidpeterson,SP,active,freeagent
Mark Vientos,markvientos,"1B,3B",active,freeagent
Sean Murphy,seanmurphy,C,IL10,freeagent
JoJo Romero,jojoromero,RP,active,freeagent
Heliot Ramos,heliotramos,OF,active,freeagent
Jordan Hicks,jordanhicks,"SP,RP",active,freeagent
Jesús Sánchez,jesussanchez,OF,active,freeagent
Ryan Borucki,ryanborucki,RP,active,freeagent
Danny Jansen,dannyjansen,C,active,freeagent
Luis García Jr.,luisgarciajr,"1B,2B",active,freeagent
Tyler Kinley,tylerkinley,RP,active,freeagent
Tim Hill,timhill,RP,active,freeagent
Isiah Kiner-Falefa,isiahkinerfalefa,"2B,3B,SS",active,freeagent
Scott Barlow,scottbarlow,RP,active,freeagent
